UserID,Stock,Buy_Date,Buy_Price,Sell_Date,Sell_Price,Quantity,Holding_Days,Profit_Loss,Mistake_Type
U0140,RELIANCE,2018-01-11,2551.04,2018-01-31,2576.52,34,20,866.32,Good Trade
U0153,HDFC,2022-11-14,5287.0,2022-11-21,5292.29,23,7,121.67,Good Trade
U0034,LT,2019-06-06,3445.9,2019-06-07,3444.44,20,1,-29.2,Over-trading
U0056,AXISBANK,2018-11-16,3129.48,2018-12-04,3137.02,8,18,60.32,Good Trade
U0103,RELIANCE,2017-02-23,2077.55,2017-03-14,2103.29,39,19,1003.86,Good Trade
U0199,SBI,2022-08-02,5145.79,2022-08-23,5190.5,24,21,1073.04,Good Trade
U0034,WIPRO,2021-07-29,4437.98,2021-08-24,4482.66,19,26,848.92,Good Trade
U0144,RELIANCE,2018-05-29,2825.37,2018-06-04,2850.89,28,6,714.56,Good Trade
U0051,WIPRO,2022-05-18,4983.5,2022-06-10,5041.63,5,23,290.65,Good Trade
U0118,SBI,2017-05-08,2214.8,2017-05-19,2247.53,42,11,1374.66,Good Trade
U0142,TCS,2018-11-26,3006.78,2018-12-11,3024.69,16,15,286.56,Good Trade
U0125,WIPRO,2019-03-15,3265.72,2019-03-25,3281.9,40,10,647.2,Good Trade
U0132,HDFC,2018-06-15,2804.24,2018-06-18,2811.85,14,3,106.54,Good Trade
U0160,SBI,2018-10-10,2946.42,2018-11-07,3005.2,24,28,1410.72,Good Trade
U0035,WIPRO,2015-08-28,1411.66,2015-09-22,1452.74,42,25,1725.36,Good Trade
U0138,SBI,2017-12-14,2509.17,2017-12-22,2525.52,39,8,637.65,Good Trade
U0144,HUL,2018-09-19,3231.52,2018-10-03,3206.46,46,14,-1152.76,Minor Loss
U0008,TCS,2016-04-27,1690.53,2016-05-10,1732.67,40,13,1685.6,Good Trade
U0155,HUL,2019-10-14,3866.33,2019-11-04,3882.34,22,21,352.22,Good Trade
U0070,HUL,2018-03-02,2853.47,2018-03-23,2903.96,30,21,1514.7,Good Trade
U0010,ICICI,2015-08-18,1357.91,2015-09-14,1382.43,27,27,662.04,Good Trade
U0118,LT,2016-01-25,1589.13,2016-02-22,1626.86,20,28,754.6,Good Trade
U0094,WIPRO,2020-04-13,3871.7,2020-05-08,3902.06,31,25,941.16,Good Trade
U0116,HDFC,2021-01-15,4253.7,2021-01-21,4274.81,50,6,1055.5,Good Trade
U0009,HDFC,2018-12-10,3114.68,2018-12-11,3113.59,22,1,-23.98,Over-trading
U0121,HDFC,2021-04-21,4435.91,2021-05-17,4494.99,47,26,2776.76,Good Trade
U0149,TCS,2015-10-21,1412.79,2015-11-13,1444.24,48,23,1509.6,Good Trade
U0006,ICICI,2016-09-20,1833.42,2016-10-12,1853.71,21,22,426.09,Good Trade
U0110,AXISBANK,2019-05-14,3234.79,2019-05-23,3247.15,3,9,37.08,Good Trade
U0122,INFY,2016-08-19,1864.01,2016-09-13,1899.74,43,25,1536.39,Good Trade
U0130,HUL,2022-02-16,5071.65,2022-02-21,5078.8,44,5,314.6,Good Trade
U0185,WIPRO,2016-08-02,1870.6,2016-08-19,1883.97,21,17,280.77,Good Trade
U0130,HUL,2017-11-03,2625.06,2017-11-15,2644.1,27,12,514.08,Good Trade
U0064,ICICI,2016-02-08,1600.55,2016-02-12,1600.7,3,4,0.45,Good Trade
U0068,LT,2020-03-18,3839.43,2020-04-08,3854.63,36,21,547.2,Good Trade
U0183,WIPRO,2022-01-20,4767.13,2022-01-26,4763.98,10,6,-31.5,Minor Loss
U0099,SBI,2022-06-29,5121.18,2022-07-07,5136.73,36,8,559.8,Good Trade
U0018,LT,2017-04-04,2258.66,2017-05-01,2323.26,8,27,516.8,Good Trade
U0043,HUL,2023-10-30,5936.22,2023-11-27,5975.17,42,28,1635.9,Good Trade
U0137,LT,2020-10-06,4059.08,2020-10-14,4065.55,17,8,109.99,Good Trade
U0148,AXISBANK,2016-01-04,1531.28,2016-02-01,1574.83,26,28,1132.3,Good Trade
U0007,LT,2019-08-02,3510.46,2019-08-08,3518.26,47,6,366.6,Good Trade
U0179,SBI,2023-10-18,5862.0,2023-11-02,5882.61,24,15,494.64,Good Trade
U0050,HUL,2018-07-25,3147.85,2018-07-27,3154.01,46,2,283.36,Over-trading
U0072,HDFC,2022-02-25,4857.8,2022-03-17,4883.95,14,20,366.1,Good Trade
U0032,LT,2020-01-15,3715.59,2020-01-31,3735.27,37,16,728.16,Good Trade
U0104,HUL,2015-05-06,1246.28,2015-05-28,1269.73,8,22,187.6,Good Trade
U0112,AXISBANK,2019-01-04,3169.95,2019-01-17,3170.7,36,13,27.0,Good Trade
U0182,TCS,2019-04-03,3233.08,2019-04-17,3263.97,1,14,30.89,Good Trade
U0002,RELIANCE,2019-04-09,3416.55,2019-04-11,3423.13,29,2,190.82,Over-trading
U0095,WIPRO,2015-09-16,1442.08,2015-09-23,1449.36,16,7,116.48,Good Trade
U0199,TCS,2015-10-20,1410.77,2015-11-09,1432.13,20,20,427.2,Good Trade
U0199,RELIANCE,2021-12-23,5039.77,2022-01-20,5082.67,32,28,1372.8,Good Trade
U0041,AXISBANK,2021-06-15,4146.46,2021-07-08,4170.06,48,23,1132.8,Good Trade
U0042,INFY,2023-10-27,5223.62,2023-11-21,5301.31,43,25,3340.67,Good Trade
U0085,ICICI,2017-06-01,2230.71,2017-06-22,2256.47,14,21,360.64,Good Trade
U0191,ICICI,2019-01-23,3065.65,2019-02-19,3114.86,46,27,2263.66,Good Trade
U0125,AXISBANK,2017-05-05,2294.03,2017-05-23,2311.19,8,18,137.28,Good Trade
U0165,AXISBANK,2022-07-18,4710.87,2022-07-27,4730.09,27,9,518.94,Good Trade
U0105,SBI,2019-05-01,3256.5,2019-05-22,3265.26,47,21,411.72,Good Trade
U0094,LT,2022-03-31,4789.17,2022-04-26,4834.09,45,26,2021.4,Good Trade
U0171,HDFC,2022-08-09,5129.24,2022-08-12,5133.26,4,3,16.08,Good Trade
U0180,SBI,2017-12-12,2506.31,2018-01-08,2552.65,48,27,2224.32,Good Trade
U0179,INFY,2020-07-27,3720.02,2020-08-21,3750.16,4,25,120.56,Good Trade
U0111,HUL,2022-03-21,5128.77,2022-03-25,5135.66,36,4,248.04,Good Trade
U0083,HDFC,2021-04-20,4423.73,2021-04-21,4435.91,50,1,609.0,Over-trading
U0163,TCS,2022-06-20,4708.73,2022-07-04,4690.37,15,14,-275.4,Minor Loss
U0180,RELIANCE,2019-01-15,3289.07,2019-01-17,3286.96,11,2,-23.21,Over-trading
U0090,WIPRO,2015-12-04,1525.28,2015-12-08,1529.8,19,4,85.88,Good Trade
U0031,HDFC,2016-07-25,1856.99,2016-08-12,1855.07,44,18,-84.48,Minor Loss
U0102,HUL,2022-04-20,5182.71,2022-05-06,5211.65,10,16,289.4,Good Trade
U0123,RELIANCE,2021-11-16,5022.89,2021-11-22,5022.62,10,6,-2.7,Minor Loss
U0115,AXISBANK,2022-05-11,4659.07,2022-05-17,4666.09,29,6,203.58,Good Trade
U0111,HDFC,2020-02-12,3739.85,2020-02-13,3743.01,27,1,85.32,Over-trading
U0195,ICICI,2017-10-19,2413.09,2017-11-09,2384.87,11,21,-310.42,Minor Loss
U0146,AXISBANK,2015-05-15,1182.92,2015-05-29,1209.32,14,14,369.6,Good Trade
U0132,LT,2016-08-01,1829.05,2016-08-23,1874.46,47,22,2134.27,Good Trade
U0105,HUL,2021-03-30,4554.67,2021-04-06,4575.18,11,7,225.61,Good Trade
U0113,RELIANCE,2017-04-05,2141.35,2017-04-21,2162.62,20,16,425.4,Good Trade
U0064,TCS,2021-03-23,4192.11,2021-04-02,4220.38,37,10,1045.99,Good Trade
U0018,SBI,2023-01-05,5381.39,2023-01-19,5423.57,27,14,1138.86,Good Trade
U0070,HUL,2016-12-23,2187.55,2017-01-09,2215.56,27,17,756.27,Good Trade
U0014,ICICI,2021-01-11,3861.75,2021-02-01,3911.55,33,21,1643.4,Good Trade
U0041,RELIANCE,2018-03-16,2663.36,2018-04-05,2697.7,40,20,1373.6,Good Trade
U0006,WIPRO,2016-09-08,1961.09,2016-09-23,1961.71,46,15,28.52,Good Trade
U0180,SBI,2015-07-08,1235.05,2015-07-16,1235.72,26,8,17.42,Good Trade
U0017,HDFC,2019-01-16,3174.58,2019-01-17,3177.42,45,1,127.8,Over-trading
U0160,HUL,2018-07-23,3142.07,2018-07-26,3147.96,9,3,53.01,Good Trade
U0040,RELIANCE,2021-10-13,5008.8,2021-11-01,5007.22,29,19,-45.82,Minor Loss
U0112,WIPRO,2020-01-27,3710.51,2020-02-10,3729.69,42,14,805.56,Good Trade
U0002,SBI,2018-09-05,2890.22,2018-09-13,2902.19,18,8,215.46,Good Trade
U0041,TCS,2021-06-21,4265.33,2021-07-16,4316.52,18,25,921.42,Good Trade
U0057,SBI,2018-07-06,2821.46,2018-07-16,2835.37,33,10,459.03,Good Trade
U0191,WIPRO,2016-02-25,1676.67,2016-03-17,1706.04,36,21,1057.32,Good Trade
U0171,RELIANCE,2020-09-28,4355.79,2020-10-22,4389.26,5,24,167.35,Good Trade
U0062,LT,2015-07-03,1291.32,2015-07-20,1272.56,29,17,-544.04,Minor Loss
U0058,INFY,2016-10-26,1973.15,2016-11-07,1971.09,25,12,-51.5,Minor Loss
U0199,HUL,2023-10-05,5935.47,2023-10-31,5938.44,25,26,74.25,Good Trade
U0076,SBI,2020-03-19,3774.81,2020-04-06,3775.62,9,18,7.29,Good Trade
U0105,TCS,2019-12-13,3620.01,2019-12-19,3619.49,2,6,-1.04,Minor Loss
U0113,RELIANCE,2020-06-17,4123.93,2020-07-03,4146.71,32,16,728.96,Good Trade
U0003,SBI,2017-06-15,2281.69,2017-07-13,2332.5,24,28,1219.44,Good Trade
U0010,LT,2021-04-05,4318.01,2021-04-29,4343.67,32,24,821.12,Good Trade
U0069,ICICI,2016-06-15,1715.68,2016-06-22,1725.92,50,7,512.0,Good Trade
U0049,SBI,2023-07-31,5742.22,2023-08-25,5766.13,28,25,669.48,Good Trade
U0168,INFY,2019-12-30,3374.22,2020-01-23,3400.68,26,24,687.96,Good Trade
U0153,INFY,2021-04-07,4102.16,2021-04-19,4109.48,21,12,153.72,Good Trade
U0111,RELIANCE,2015-07-21,1229.74,2015-08-07,1260.22,42,17,1280.16,Good Trade
U0048,SBI,2020-06-05,3865.0,2020-06-10,3878.47,24,5,323.28,Good Trade
U0023,HUL,2022-01-05,5033.58,2022-01-21,5032.98,5,16,-3.0,Minor Loss
U0150,HDFC,2022-06-15,5046.82,2022-07-08,5091.41,17,23,758.03,Good Trade
U0151,SBI,2018-06-04,2728.74,2018-06-07,2736.97,12,3,98.76,Good Trade
U0117,HDFC,2019-03-13,3183.75,2019-03-26,3203.86,22,13,442.42,Good Trade
U0136,RELIANCE,2016-01-14,1524.81,2016-02-11,1563.27,32,28,1230.72,Good Trade
U0109,INFY,2016-10-04,1944.24,2016-10-13,1957.88,18,9,245.52,Good Trade
U0107,TCS,2021-03-24,4195.85,2021-04-06,4239.4,44,13,1916.2,Good Trade
U0097,TCS,2020-01-09,3639.84,2020-01-16,3658.89,45,7,857.25,Good Trade
U0111,SBI,2018-11-23,3023.99,2018-11-30,3044.07,10,7,200.8,Good Trade
U0033,ICICI,2022-01-21,4436.33,2022-01-25,4440.76,48,4,212.64,Good Trade
U0174,LT,2016-06-28,1727.34,2016-06-29,1733.14,7,1,40.6,Over-trading
U0070,LT,2016-09-12,1919.34,2016-09-20,1912.45,38,8,-261.82,Minor Loss
U0185,HUL,2016-02-19,1670.75,2016-03-18,1728.62,36,28,2083.32,Good Trade
U0138,ICICI,2015-09-08,1391.39,2015-10-02,1381.31,39,24,-393.12,Minor Loss
U0169,ICICI,2018-11-13,2954.1,2018-12-04,2988.44,50,21,1717.0,Good Trade
U0078,LT,2016-11-16,2023.45,2016-11-23,2024.39,26,7,24.44,Good Trade
U0132,TCS,2022-08-26,4774.12,2022-09-23,4792.31,16,28,291.04,Good Trade
U0003,RELIANCE,2023-03-08,5670.04,2023-03-09,5669.17,21,1,-18.27,Over-trading
U0132,LT,2015-03-10,1169.21,2015-03-25,1183.13,42,15,584.64,Good Trade
U0131,RELIANCE,2023-08-01,5864.99,2023-08-07,5889.76,18,6,445.86,Good Trade
U0005,HDFC,2018-05-28,2776.02,2018-06-11,2803.89,46,14,1282.02,Good Trade
U0007,SBI,2015-07-10,1230.45,2015-08-05,1258.43,48,26,1343.04,Good Trade
U0029,RELIANCE,2020-04-28,4017.55,2020-05-15,4037.12,46,17,900.22,Good Trade
U0057,SBI,2023-02-20,5492.14,2023-03-10,5533.84,38,18,1584.6,Good Trade
U0152,RELIANCE,2017-11-23,2442.35,2017-11-29,2452.95,50,6,530.0,Good Trade
U0061,TCS,2016-07-12,1898.49,2016-08-01,1930.37,45,20,1434.6,Good Trade
U0107,AXISBANK,2019-10-07,3346.37,2019-10-25,3351.51,2,18,10.28,Good Trade
U0036,TCS,2017-07-11,2352.69,2017-07-25,2355.43,28,14,76.72,Good Trade
U0115,WIPRO,2019-01-21,3218.84,2019-01-28,3231.76,33,7,426.36,Good Trade
U0030,INFY,2020-06-11,3656.26,2020-07-08,3692.82,34,27,1243.04,Good Trade
U0049,WIPRO,2017-06-29,2359.66,2017-07-03,2362.2,30,4,76.2,Good Trade
U0069,AXISBANK,2022-12-29,4959.48,2023-01-24,4976.98,17,26,297.5,Good Trade
U0150,SBI,2016-03-04,1525.82,2016-03-14,1558.58,25,10,819.0,Good Trade
U0002,AXISBANK,2017-05-02,2278.93,2017-05-03,2283.46,16,1,72.48,Over-trading
U0058,TCS,2019-01-29,3128.43,2019-02-18,3152.1,24,20,568.08,Good Trade
U0107,SBI,2022-10-12,5238.66,2022-10-18,5240.4,49,6,85.26,Good Trade
U0108,WIPRO,2020-07-24,4054.55,2020-08-17,4032.16,33,24,-738.87,Minor Loss
U0162,TCS,2018-04-25,2651.07,2018-04-26,2660.69,19,1,182.78,Over-trading
U0148,AXISBANK,2020-06-03,3649.94,2020-06-05,3651.04,20,2,22.0,Over-trading
U0061,LT,2023-12-12,5697.35,2023-12-27,5713.55,49,15,793.8,Good Trade
U0102,ICICI,2016-07-29,1791.65,2016-08-17,1811.63,18,19,359.64,Good Trade
U0091,RELIANCE,2023-04-19,5727.31,2023-05-08,5741.93,10,19,146.2,Good Trade
U0186,AXISBANK,2020-01-27,3458.17,2020-02-05,3486.05,9,9,250.92,Good Trade
U0197,INFY,2018-07-20,2763.37,2018-07-23,2767.75,31,3,135.78,Good Trade
U0038,ICICI,2023-09-05,5327.19,2023-09-27,5350.91,25,22,593.0,Good Trade
U0066,TCS,2017-12-05,2512.28,2017-12-25,2542.89,7,20,214.27,Good Trade
U0056,AXISBANK,2020-09-18,3867.46,2020-10-06,3874.82,32,18,235.52,Good Trade
U0065,SBI,2023-07-18,5723.61,2023-08-04,5753.52,8,17,239.28,Good Trade
U0130,RELIANCE,2020-01-27,3901.12,2020-02-19,3933.05,13,23,415.09,Good Trade
U0148,HDFC,2019-11-27,3621.82,2019-11-29,3634.46,34,2,429.76,Over-trading
U0057,SBI,2019-04-05,3243.05,2019-04-18,3245.89,10,13,28.4,Good Trade
U0173,HUL,2023-02-01,5616.04,2023-02-24,5662.1,23,23,1059.38,Good Trade
U0145,LT,2023-01-03,5102.67,2023-01-09,5119.06,38,6,622.82,Good Trade
U0045,RELIANCE,2021-10-21,5017.04,2021-11-18,5024.19,25,28,178.75,Good Trade
U0096,WIPRO,2018-01-30,2704.93,2018-02-07,2711.22,24,8,150.96,Good Trade
U0171,AXISBANK,2021-07-06,4174.96,2021-07-13,4171.76,30,7,-96.0,Minor Loss
U0112,INFY,2017-03-07,2161.09,2017-03-17,2186.05,27,10,673.92,Good Trade
U0138,HDFC,2016-04-20,1709.8,2016-04-28,1728.48,31,8,579.08,Good Trade
U0088,HDFC,2018-12-28,3137.08,2019-01-03,3133.42,35,6,-128.1,Minor Loss
U0053,AXISBANK,2020-05-28,3642.05,2020-06-12,3658.23,41,15,663.38,Good Trade
U0121,LT,2015-07-08,1290.71,2015-07-16,1283.92,9,8,-61.11,Minor Loss
U0132,RELIANCE,2016-05-19,1727.57,2016-06-09,1787.55,32,21,1919.36,Good Trade
U0021,RELIANCE,2021-08-09,4871.99,2021-08-16,4887.18,37,7,562.03,Good Trade
U0076,SBI,2015-04-13,1107.78,2015-04-20,1138.92,48,7,1494.72,Good Trade
U0099,AXISBANK,2019-07-01,3271.53,2019-07-12,3271.92,30,11,11.7,Good Trade
U0058,SBI,2018-05-09,2691.75,2018-05-22,2720.23,7,13,199.36,Good Trade
U0165,ICICI,2018-11-15,2963.7,2018-12-13,3021.55,5,28,289.25,Good Trade
U0008,HDFC,2017-12-04,2500.59,2017-12-14,2525.16,48,10,1179.36,Good Trade
U0180,TCS,2023-04-20,5028.82,2023-05-10,5072.54,43,20,1879.96,Good Trade
U0192,WIPRO,2022-05-11,4969.39,2022-06-07,5022.37,41,27,2172.18,Good Trade
U0013,WIPRO,2021-08-17,4469.86,2021-09-08,4509.97,48,22,1925.28,Good Trade
U0066,HUL,2022-07-27,5314.15,2022-08-03,5319.12,49,7,243.53,Good Trade
U0014,TCS,2016-03-31,1672.13,2016-04-04,1661.28,19,4,-206.15,Minor Loss
U0001,LT,2018-08-14,2987.2,2018-09-06,3019.51,17,23,549.27,Good Trade
U0064,HUL,2023-10-04,5935.83,2023-10-12,5937.75,26,8,49.92,Good Trade
U0005,TCS,2023-07-31,5203.28,2023-08-21,5238.47,31,21,1090.89,Good Trade
U0183,HUL,2020-06-05,4161.89,2020-06-17,4187.19,13,12,328.9,Good Trade
U0192,ICICI,2017-03-28,2146.55,2017-04-04,2144.32,21,7,-46.83,Minor Loss
U0055,AXISBANK,2018-07-19,2964.42,2018-08-16,3006.58,9,28,379.44,Good Trade
U0035,ICICI,2017-01-04,2039.66,2017-01-20,2048.86,49,16,450.8,Good Trade
U0127,HUL,2022-01-31,5030.81,2022-02-08,5059.2,30,8,851.7,Good Trade
U0117,ICICI,2020-09-08,3777.81,2020-09-29,3807.4,44,21,1301.96,Good Trade
U0087,RELIANCE,2017-08-03,2309.15,2017-08-09,2331.39,43,6,956.32,Good Trade
U0134,LT,2020-05-28,3932.11,2020-06-05,3933.61,6,8,9.0,Good Trade
U0026,ICICI,2023-04-06,5035.7,2023-04-20,5072.33,28,14,1025.64,Good Trade
U0009,HDFC,2020-12-10,4200.42,2020-12-21,4207.14,34,11,228.48,Good Trade
U0059,AXISBANK,2021-03-22,4037.06,2021-04-15,4037.8,32,24,23.68,Good Trade
U0139,LT,2019-09-04,3580.96,2019-09-12,3589.71,2,8,17.5,Good Trade
U0195,ICICI,2022-04-04,4571.39,2022-04-19,4594.47,45,15,1038.6,Good Trade
U0161,AXISBANK,2023-10-19,5394.0,2023-10-31,5421.81,24,12,667.44,Good Trade
U0170,LT,2019-11-20,3664.54,2019-12-11,3668.71,49,21,204.33,Good Trade
U0122,RELIANCE,2021-01-07,4497.06,2021-02-03,4518.58,45,27,968.4,Good Trade
U0185,HDFC,2017-10-16,2440.5,2017-11-08,2491.66,22,23,1125.52,Good Trade
U0062,INFY,2015-11-10,1395.21,2015-11-17,1427.3,21,7,673.89,Good Trade
U0080,WIPRO,2016-04-11,1718.65,2016-04-29,1739.49,46,18,958.64,Good Trade
U0171,HUL,2019-07-22,3686.47,2019-08-09,3732.46,48,18,2207.52,Good Trade
U0114,HUL,2023-03-31,5726.99,2023-04-05,5738.8,34,5,401.54,Good Trade
U0195,AXISBANK,2023-02-10,4999.29,2023-03-02,5039.48,14,20,562.66,Good Trade
U0184,WIPRO,2016-03-25,1715.09,2016-04-06,1713.49,37,12,-59.2,Minor Loss
U0084,AXISBANK,2019-07-25,3290.45,2019-08-09,3310.22,38,15,751.26,Good Trade
U0035,TCS,2016-10-20,2008.43,2016-11-15,2047.57,22,26,861.08,Good Trade
U0192,HUL,2017-09-19,2555.01,2017-09-29,2576.75,41,10,891.34,Good Trade
U0086,RELIANCE,2016-05-16,1721.5,2016-06-13,1796.82,18,28,1355.76,Good Trade
U0118,HDFC,2022-10-05,5196.44,2022-10-27,5245.5,37,22,1815.22,Good Trade
U0109,INFY,2021-04-19,4109.48,2021-04-28,4117.05,33,9,249.81,Good Trade
U0150,WIPRO,2020-07-17,4035.35,2020-07-31,4041.83,50,14,324.0,Good Trade
U0145,AXISBANK,2022-09-30,4791.18,2022-10-21,4841.47,37,21,1860.73,Good Trade
U0022,HUL,2023-09-13,5896.93,2023-09-20,5910.54,9,7,122.49,Good Trade
U0006,RELIANCE,2023-08-22,5904.66,2023-08-28,5910.55,2,6,11.78,Good Trade
U0008,TCS,2019-01-04,3078.97,2019-01-14,3105.81,33,10,885.72,Good Trade
U0105,WIPRO,2015-11-27,1525.61,2015-12-16,1527.41,12,19,21.6,Good Trade
U0082,TCS,2020-01-21,3668.22,2020-02-12,3710.57,21,22,889.35,Good Trade
U0151,SBI,2016-09-09,1842.27,2016-09-22,1855.45,38,13,500.84,Good Trade
U0197,RELIANCE,2023-11-15,6063.01,2023-12-04,6096.61,29,19,974.4,Good Trade
U0026,RELIANCE,2023-01-11,5591.1,2023-01-12,5592.73,1,1,1.63,Over-trading
U0183,ICICI,2020-07-17,3723.02,2020-08-11,3734.43,45,25,513.45,Good Trade
U0124,INFY,2019-04-15,3114.95,2019-04-23,3107.42,43,8,-323.79,Minor Loss
U0045,HUL,2019-08-08,3734.96,2019-09-04,3791.13,26,27,1460.42,Good Trade
U0109,SBI,2017-01-06,2063.77,2017-02-03,2102.96,20,28,783.8,Good Trade
U0133,HDFC,2015-09-15,1347.54,2015-10-01,1377.5,8,16,239.68,Good Trade
U0117,TCS,2022-04-19,4644.37,2022-04-26,4652.13,48,7,372.48,Good Trade
U0085,TCS,2017-10-30,2460.14,2017-11-08,2465.15,17,9,85.17,Good Trade
U0053,HDFC,2020-02-21,3757.05,2020-03-04,3781.37,28,12,680.96,Good Trade
U0119,SBI,2022-01-10,4788.61,2022-02-01,4800.29,32,22,373.76,Good Trade
U0114,HDFC,2018-12-07,3109.3,2018-12-14,3106.02,25,7,-82.0,Minor Loss
U0197,SBI,2023-05-10,5593.84,2023-06-01,5619.73,21,22,543.69,Good Trade
U0013,HDFC,2016-02-04,1545.0,2016-02-05,1561.72,20,1,334.4,Good Trade
U0182,AXISBANK,2021-11-15,4434.95,2021-12-13,4459.88,6,28,149.58,Good Trade
U0066,RELIANCE,2022-05-20,5240.36,2022-06-13,5295.87,5,24,277.55,Good Trade
U0162,INFY,2023-01-03,4854.96,2023-01-04,4854.86,27,1,-2.7,Over-trading
U0022,AXISBANK,2015-07-22,1272.44,2015-08-13,1297.63,17,22,428.23,Good Trade
U0101,WIPRO,2021-06-22,4422.12,2021-07-20,4424.94,49,28,138.18,Good Trade
U0128,ICICI,2022-06-14,4627.01,2022-06-21,4653.61,48,7,1276.8,Good Trade
U0024,HUL,2016-11-17,2133.12,2016-11-25,2143.62,19,8,199.5,Good Trade
U0197,HDFC,2020-10-13,4107.26,2020-10-30,4148.78,28,17,1162.56,Good Trade
U0129,HDFC,2015-10-16,1377.82,2015-10-27,1413.77,10,11,359.5,Good Trade
U0090,HDFC,2021-01-27,4290.21,2021-02-23,4308.94,24,27,449.52,Good Trade
U0184,INFY,2020-09-09,3775.97,2020-09-24,3807.74,35,15,1111.95,Good Trade
U0115,WIPRO,2022-09-08,5144.59,2022-09-19,5165.08,21,11,430.29,Good Trade
U0187,RELIANCE,2022-06-14,5296.15,2022-07-08,5346.62,49,24,2473.03,Good Trade
U0024,RELIANCE,2022-11-02,5498.85,2022-11-10,5519.67,34,8,707.88,Good Trade
U0177,HDFC,2019-09-03,3458.39,2019-09-24,3480.74,25,21,558.75,Good Trade
U0069,WIPRO,2016-02-17,1660.08,2016-02-25,1676.67,44,8,729.96,Good Trade
U0097,TCS,2019-02-01,3137.48,2019-03-01,3208.56,45,28,3198.6,Good Trade
U0164,AXISBANK,2018-03-20,2786.26,2018-04-06,2816.41,43,17,1296.45,Good Trade
U0061,TCS,2021-03-15,4178.97,2021-03-23,4192.11,29,8,381.06,Good Trade
U0086,WIPRO,2019-09-06,3558.87,2019-09-19,3568.88,15,13,150.15,Good Trade
U0149,RELIANCE,2020-01-01,3862.77,2020-01-06,3864.37,41,5,65.6,Good Trade
U0155,SBI,2021-03-04,4328.16,2021-03-23,4344.35,14,19,226.66,Good Trade
U0005,RELIANCE,2021-03-09,4541.69,2021-03-18,4572.67,25,9,774.5,Good Trade
U0038,TCS,2015-11-05,1429.11,2015-11-23,1475.04,44,18,2020.92,Good Trade
U0020,WIPRO,2019-01-24,3226.85,2019-01-28,3231.76,29,4,142.39,Good Trade
U0131,HUL,2015-11-16,1557.83,2015-11-30,1568.42,33,14,349.47,Good Trade
U0028,TCS,2018-03-19,2579.92,2018-04-04,2602.93,49,16,1127.49,Good Trade
U0193,HDFC,2022-06-24,5061.63,2022-07-06,5093.97,39,12,1261.26,Good Trade
U0107,SBI,2017-07-06,2319.76,2017-07-28,2340.49,41,22,849.93,Good Trade
U0042,AXISBANK,2019-12-24,3419.48,2020-01-20,3458.31,48,27,1863.84,Good Trade
U0140,WIPRO,2021-12-01,4713.98,2021-12-22,4735.57,31,21,669.29,Good Trade
U0179,RELIANCE,2020-04-02,3945.27,2020-04-20,3988.9,20,18,872.6,Good Trade
U0133,AXISBANK,2015-07-31,1280.55,2015-08-24,1320.51,6,24,239.76,Good Trade
U0047,AXISBANK,2021-01-12,3945.93,2021-02-09,3971.3,49,28,1243.13,Good Trade
U0154,TCS,2020-02-11,3707.68,2020-02-25,3759.72,46,14,2393.84,Good Trade
U0141,INFY,2022-07-05,4608.95,2022-07-06,4620.03,4,1,44.32,Over-trading
U0169,INFY,2018-11-19,2932.19,2018-11-28,2957.05,50,9,1243.0,Good Trade
U0179,TCS,2018-05-01,2670.99,2018-05-08,2676.84,26,7,152.1,Good Trade
U0131,AXISBANK,2018-01-23,2716.15,2018-02-14,2769.3,17,22,903.55,Good Trade
U0108,RELIANCE,2017-06-16,2274.3,2017-06-21,2270.26,16,5,-64.64,Minor Loss
U0112,LT,2023-05-31,5322.84,2023-06-14,5356.72,5,14,169.4,Good Trade
U0093,HUL,2022-07-27,5314.15,2022-08-01,5321.82,45,5,345.15,Good Trade
U0035,AXISBANK,2016-01-22,1561.86,2016-02-16,1592.06,18,25,543.6,Good Trade
U0045,SBI,2015-12-29,1410.92,2016-01-25,1437.63,23,27,614.33,Good Trade
U0106,TCS,2022-06-06,4689.19,2022-06-24,4703.2,43,18,602.43,Good Trade
U0094,SBI,2023-10-05,5836.11,2023-11-02,5882.61,11,28,511.5,Good Trade
U0040,HDFC,2020-10-14,4109.29,2020-10-30,4148.78,9,16,355.41,Good Trade
U0177,LT,2020-01-28,3733.35,2020-02-21,3770.35,32,24,1184.0,Good Trade
U0172,RELIANCE,2021-11-11,5013.76,2021-11-22,5022.62,1,11,8.86,Good Trade
U0171,INFY,2017-04-27,2263.23,2017-05-23,2287.03,50,26,1190.0,Good Trade
U0183,INFY,2018-07-02,2749.2,2018-07-12,2767.01,23,10,409.63,Good Trade
U0037,LT,2021-11-22,4579.62,2021-12-15,4605.71,40,23,1043.6,Good Trade
U0128,TCS,2020-11-18,3984.77,2020-11-27,3989.85,23,9,116.84,Good Trade
U0154,WIPRO,2019-09-19,3568.88,2019-10-11,3593.56,11,22,271.48,Good Trade
U0106,LT,2019-11-12,3636.64,2019-12-04,3661.45,18,22,446.58,Good Trade
U0106,ICICI,2020-08-26,3752.62,2020-09-10,3790.06,3,15,112.32,Good Trade
U0117,INFY,2023-03-01,4902.39,2023-03-13,4901.05,7,12,-9.38,Minor Loss
